Date,Open,High,Low,Close,Adj Close,Volume
2020-07-17,9176.4501953125,9187.0,9255.0,8920.0,8990.0,3099547
2020-07-20,9309.298828125,9320.0,10120.0,9010.0,9639.0,6160168
2020-07-21,9037.609375,9048.0,9393.0,8973.0,9331.0,2709902
2020-07-22,8790.892578125,8801.0,9033.0,8753.0,9032.0,2293988
2020-07-23,8740.9501953125,8751.0,8878.0,8719.0,8851.0,1884985
2020-07-24,8642.0634765625,8652.0,8669.92578125,8464.0,8575.0,1750131
2020-07-27,8638.068359375,8648.0,8705.0,8585.0,8655.0,1286447
2020-07-28,8690.0078125,8700.0,8743.0,8637.0,8675.0,1731925
2020-07-29,8605.1064453125,8615.0,8735.0,8580.0,8707.0,1953934
2020-07-30,8740.9501953125,8751.0,8923.0,8620.0,8712.0,2623866
2020-07-31,8520.2041015625,8530.0,8815.0,8499.0,8748.0,2376818
2020-08-03,8756.9306640625,8767.0,8772.0546875,8436.0,8483.0,1834731
2020-08-04,8540.1796875,8550.0,8723.4453125,8515.0,8711.0,2800005
2020-08-05,8490.2392578125,8500.0,8677.0,8497.0,8600.0,1748061
2020-08-06,8409.3330078125,8419.0,8518.0,8398.0,8484.0,1333592
2020-08-07,8460.2734375,8470.0,8577.0,8430.0,8464.0,1107813
2020-08-10,8370.376953125,8380.0,8509.0,8369.5263671875,8434.0,1119110
2020-08-11,8440.294921875,8450.0,8574.4482421875,8385.0,8446.0,1369429
2020-08-12,8689.01171875,8699.0,8736.0,8412.0,8467.0,2961843
2020-08-13,8532.873046875,8542.0,8656.0,8500.0,8626.0,1158770
2020-08-14,8372.044921875,8381.0,8537.0,8363.0,8500.0,1211671
2020-08-17,8569.8330078125,8579.0,8602.0,8385.0,8401.0,1690484
2020-08-18,8482.9267578125,8492.0,8638.0,8460.0,8587.0,1859807
2020-08-19,8598.80078125,8608.0,8644.0,8456.0,8499.0,1376366
2020-08-20,8539.8642578125,8549.0,8640.0,8503.0,8545.0,1053130
2020-08-21,8427.9853515625,8437.0,8566.0,8402.0,8553.0,1812737
2020-08-24,8601.798828125,8611.0,8798.0,8403.0,8541.0,1702376
2020-08-25,8617.78125,8627.0,8734.0,8597.0,8623.0,1240888
2020-08-26,8589.8125,8599.0,8656.0,8527.0,8632.0,1327248
2020-08-27,8408.005859375,8417.0,8599.0,8417.0,8598.0,1085711
2020-08-28,8331.087890625,8340.0,8488.0,8328.0,8452.0,1525817
2020-09-01,8188.240234375,8197.0,8464.0,8170.0,8437.0,2435758
2020-09-02,8283.140625,8292.0,8338.0,8229.0,8274.0,1574221
2020-09-03,8112.32275390625,8121.0,8383.0,8091.0,8306.0,2325392
2020-09-04,7961.4833984375,7970.0,8136.0,7930.0,8047.0,1863673
2020-09-07,8271.1533203125,8280.0,8311.0,8043.0,8076.0,1345139
2020-09-08,8339.0791015625,8348.0,8401.0,8205.0,8305.0,1766282
2020-09-09,8377.0380859375,8386.0,8400.03515625,8096.0,8185.0,3128280
2020-09-10,8326.0927734375,8335.0,8417.0,8288.0,8376.0,1419203
2020-09-11,8419.994140625,8429.0,8454.0,8332.3623046875,8342.0,1594168
2020-09-14,8391.0234375,8400.0,8527.0,8349.0,8509.0,978231
2020-09-15,8595.8056640625,8605.0,8645.0,8404.1376953125,8415.0,1812116
2020-09-16,8532.873046875,8542.0,8674.0,8541.0,8589.0,1715089
2020-09-17,8638.759765625,8648.0,8688.0,8457.0,8512.0,1773528
2020-09-18,8736.6552734375,8746.0,8805.0,8624.0,8660.0,3978560
2020-09-21,8602.796875,8612.0,8744.0,8512.0,8744.0,1330317
2020-09-22,8570.8330078125,8580.0,8740.0,8543.0,8706.0,1636483
2020-09-23,8802.5849609375,8812.0,8848.0,8678.0,8743.0,1950650
2020-09-24,8549.85546875,8559.0,8780.0,8469.0,8731.0,2211836
2020-09-25,8566.8359375,8576.0,8576.0,8470.0,8510.0,1475923
2020-09-28,8499.908203125,8509.0,8699.0,8509.0,8670.0,1845707
2020-09-29,8529.876953125,8539.0,8569.0,8425.0,8533.0,1687534
2020-09-30,8447.9638671875,8457.0,8591.0,8457.0,8543.0,1344758
2020-10-01,8469.9404296875,8479.0,8664.0,8479.0,8521.0,1140325
2020-10-02,8421.9912109375,8431.0,8478.0,8382.0,8399.0,1670453
2020-10-05,8400.0146484375,8409.0,8494.0,8378.0,8430.0,1658410
2020-10-06,8308.115234375,8317.0,8424.169921875,8279.0,8409.0,1412298
2020-10-07,8286.1376953125,8295.0,8410.0,8281.0,8379.0,1454901
2020-10-08,8362.0556640625,8371.0,8398.0,8219.0,8317.0,1351014
2020-10-09,8414.998046875,8424.0,8432.0,8343.0,8378.0,1558736
2020-10-12,8460.94921875,8470.0,8488.3203125,8374.0,8403.0,1090577
2020-10-13,8446.96484375,8456.0,8495.0,8341.0,8434.0,1161647
2020-10-14,8181.24853515625,8190.0,8500.6083984375,8189.0,8478.0,2457138
2020-10-15,8111.32421875,8120.0,8160.0,8020.0,8122.0,1729058
2020-10-16,8208.21875,8217.0,8273.8095703125,8103.0,8129.0,2053127
2020-10-19,8100.3349609375,8109.0,8285.0,8109.0,8253.0,1673499
2020-10-20,8057.380859375,8066.0,8204.0,8066.0,8118.0,970808
2020-10-21,7911.537109375,7920.0,8092.3798828125,7903.0,8067.0,1472292
2020-10-22,7946.5,7955.0,7963.0,7791.0,7860.0,1587402
2020-10-23,7934.5126953125,7943.0,8031.4150390625,7895.0,7908.0,1188323
2020-10-26,8068.36962890625,8077.0,8184.0,7898.169921875,7944.0,1655949
2020-10-27,8047.392578125,8056.0,8204.0,8056.0,8127.0,1609809
2020-10-28,7871.58056640625,7880.0,8120.0,7826.0,8001.0,3373397
2020-10-29,7867.58447265625,7876.0,7966.0,7800.0,7805.0,2704117
2020-10-30,7757.7021484375,7766.0,7906.0,7766.0,7821.0,1745965
2020-11-02,7765.69384765625,7774.0,7865.0,7767.0,7827.0,1897782
2020-11-03,7954.49072265625,7963.0,7963.0,7806.0,7892.0,1455702
2020-11-04,8501.9052734375,8511.0,8524.0,8030.0,8117.0,2789025
2020-11-05,8519.8876953125,8529.0,8614.0,8425.0,8546.0,2239747
2020-11-06,8463.9462890625,8473.0,8526.0,8320.0,8400.0,1288608
2020-11-09,8292.130859375,8301.0,8602.0,8161.0,8546.0,3389653
2020-11-10,8520.8857421875,8530.0,8623.0,8338.0,8350.0,2350161
2020-11-11,8775.6123046875,8785.0,8799.0,8524.0,8564.0,1743336
2020-11-12,8650.74609375,8660.0,8785.0,8617.0,8781.0,1851822
2020-11-13,8623.7744140625,8633.0,8725.974609375,8617.0,8674.0,1502333
2020-11-16,8533.87109375,8543.0,8697.0,8488.0,8679.0,2199475
2020-11-17,8282.140625,8291.0,8541.3447265625,8242.0,8470.0,3109521
2020-11-18,8171.259765625,8180.0,8371.0,8180.0,8250.0,2415181
2020-11-19,8116.31884765625,8125.0,8322.0,8094.0,8170.0,2894601
2020-11-20,8308.115234375,8317.0,8323.9296875,7874.0,8094.0,2148616
2020-11-23,7991.45166015625,8000.0,8325.0,7969.0,8324.0,2607984
2020-11-24,7991.45166015625,8000.0,8189.0,8000.0,8186.0,2847999
2020-11-25,7791.666015625,7800.0,8067.0,7769.0,8026.0,4207740
2020-11-26,7739.72119140625,7748.0,7866.83984375,7714.0,7829.0,2398687
2020-11-27,7761.697265625,7770.0,7813.97314453125,7644.0,7703.0,6933755
2020-11-30,7796.65966796875,7805.0,7979.48876953125,7750.0,7894.0,4863411
2020-12-01,7791.666015625,7800.0,8004.05810546875,7800.0,7999.0,2773905
2020-12-02,7928.51904296875,7937.0,7989.0,7765.0,7851.0,1931427
2020-12-03,7720.74072265625,7729.0,7959.0,7704.0,7925.0,3702698
2020-12-04,7949.4970703125,7958.0,7963.0,7787.0,7849.0,3426784
2020-12-07,8062.37646484375,8071.0,8185.0,8048.0,8110.0,2189160
2020-12-08,8125.30908203125,8134.0,8174.0,7939.0,8044.0,1850894
2020-12-09,8003.43896484375,8012.0,8182.0,8012.0,8167.0,2746073
2020-12-10,8094.341796875,8103.0,8206.0,8028.0,8060.0,2257369
2020-12-11,8151.28076171875,8160.0,8185.0,8050.0,8112.0,1751201
2020-12-14,7683.78076171875,7692.0,7824.0,7410.0,7800.0,8369844
2020-12-15,7496.98046875,7505.0,7615.0,7478.0,7550.0,7679478
2020-12-16,7636.83203125,7645.0,7707.0,7571.0,7634.0,3850651
2020-12-17,7533.9404296875,7542.0,7602.0,7500.4638671875,7595.0,3027139
2020-12-18,7499.9775390625,7508.0,7586.9609375,7473.0,7524.0,5737295
2020-12-21,7432.05078125,7440.0,7586.9599609375,7386.0,7465.0,2379055
2020-12-22,7320.169921875,7328.0,7396.7099609375,7313.0,7364.0,2518823
2020-12-23,7216.28173828125,7224.0,7324.0,7196.0,7307.0,1588406
2020-12-24,7215.28173828125,7223.0,7326.0,7217.0,7250.0,744212
2020-12-29,7454.02734375,7462.0,7578.23681640625,7440.0,7509.0,2984828
2020-12-30,7393.09228515625,7401.0,7598.0,7400.0,7570.0,2290546
2020-12-31,7316.17431640625,7324.0,7409.0,7269.0,7400.0,1135354
2021-01-04,7414.0693359375,7422.0,7560.0,7402.5,7425.0,4373741
2021-01-05,7431.05126953125,7439.0,7484.60791015625,7366.0,7445.0,2800020
2021-01-06,7503.97314453125,7512.0,7583.0,7375.0,7407.0,2567664
2021-01-07,7467.0126953125,7475.0,7583.0,7404.0,7575.0,2874639
2021-01-08,7463.01708984375,7471.0,7499.0,7398.0,7444.0,3028898
2021-01-11,7547.92578125,7556.0,7605.2099609375,7483.0,7492.0,1728696
2021-01-12,7397.08740234375,7405.0,7498.0,7396.0,7498.0,2085461
2021-01-13,7520.95458984375,7529.0,7529.0,7380.0,7388.0,3474528
2021-01-14,7550.923828125,7559.0,7599.18994140625,7449.0,7480.0,4881492
2021-01-15,7583.88818359375,7592.0,7592.0,7503.0,7533.0,4424316
2021-01-18,7653.81298828125,7662.0,7691.0,7563.0,7588.0,2403380
2021-01-19,7713.74853515625,7722.0,7801.68017578125,7680.0,7750.0,3108910
2021-01-20,7636.83203125,7645.0,7747.0,7635.751953125,7686.0,2316591
2021-01-21,7641.826171875,7650.0,7747.0,7636.0,7689.0,2370049
2021-01-22,7768.68994140625,7777.0,7779.0,7611.0,7663.0,2646689
2021-01-25,7888.5625,7897.0,7948.0,7803.44921875,7867.0,3777537
2021-01-26,7943.50390625,7952.0,8014.0,7825.0,7836.0,3357229
2021-01-27,7770.68798828125,7779.0,7998.0,7717.0,7909.0,3983116
2021-01-28,7640.8271484375,7649.0,7718.0,7572.0,7610.0,2654940
2021-01-29,7482.9951171875,7491.0,7619.0,7485.0,7486.0,2802519
2021-02-01,7380.10498046875,7388.0,7536.0,7388.0,7485.0,3269241
2021-02-02,7372.11474609375,7380.0,7458.85986328125,7364.0,7397.0,3016614
2021-02-03,7292.2001953125,7300.0,7457.2861328125,7296.0,7380.0,2455388
2021-02-04,7375.11181640625,7383.0,7447.0,7319.0,7370.0,2098692
2021-02-05,7267.22705078125,7275.0,7422.0,7240.0,7391.0,2527456
2021-02-08,7281.21142578125,7289.0,7365.0,7217.0,7251.0,2161268
2021-02-09,7304.18701171875,7312.0,7349.0,7224.0,7250.0,1672152
2021-02-10,7239.2568359375,7247.0,7360.0,7197.0,7282.0,2047837
2021-02-11,7238.25732421875,7246.0,7467.0,7188.0,7360.0,4709264
2021-02-12,7463.01708984375,7471.0,7471.0,7240.0,7252.0,2896751
2021-02-15,7414.0693359375,7422.0,7470.0,7363.0,7470.0,2452965
2021-02-16,7326.1630859375,7334.0,7445.0,7316.0,7434.0,1537830
2021-02-17,7413.0712890625,7421.0,7484.0,7307.0,7334.0,2090098
2021-02-18,7446.03564453125,7454.0,7454.0,7357.0,7441.0,3103690
2021-02-19,7218.279296875,7226.0,7417.0,7226.0,7395.0,3463584
2021-02-22,7188.31103515625,7196.0,7260.0,7174.0,7257.0,2518774
2021-02-23,7128.375,7136.0,7248.0,7089.0,7197.0,2434121
2021-02-24,7112.39208984375,7120.0,7123.0,7001.0,7030.0,3921728
2021-02-25,7003.8623046875,7010.0,7072.0,6983.0,7072.0,3561144
2021-02-26,6938.91796875,6945.0,7172.0,6895.0,7001.0,3965074
2021-03-01,6973.88720703125,6980.0,7075.0,6944.0,7025.0,2480464
2021-03-02,6873.97607421875,6880.0,7000.0,6869.0,6950.0,5440668
2021-03-03,6788.05078125,6794.0,6919.0,6736.0,6886.0,3509730
2021-03-04,6850.9951171875,6857.0,6873.0,6761.0,6779.0,3965042
2021-03-05,6851.9951171875,6858.0,6921.0,6779.0,6800.0,2900654
2021-03-08,6998.86572265625,7005.0,7028.58984375,6849.0,6927.0,2465768
2021-03-09,7124.75537109375,7131.0,7182.0,6996.0,7012.0,3075466
2021-03-10,7185.7021484375,7192.0,7228.0,7086.0,7100.0,3741793
2021-03-11,7004.85986328125,7011.0,7160.0,6989.0,7160.0,3617643
2021-03-12,6944.9130859375,6951.0,7014.0,6909.0,6959.0,3044203
2021-03-15,6971.8896484375,6978.0,7005.0,6899.794921875,6951.0,2798398
2021-03-16,7225.6669921875,7232.0,7279.0,7068.0,7118.0,4760163
2021-03-17,7131.74951171875,7138.0,7232.0,7070.0,7196.0,3490906
2021-03-18,7121.7578125,7128.0,7220.0,7104.0,7200.0,2289202
2021-03-19,7103.77392578125,7110.0,7159.35400390625,7073.0,7128.0,5123972
2021-03-22,7337.56884765625,7344.0,7344.0,7125.0,7160.0,3091682
2021-03-23,7208.681640625,7215.0,7322.0,7141.0,7271.0,4635566
2021-03-24,7123.75634765625,7130.0,7210.0,7129.0,7210.0,3299087
2021-03-25,7203.68701171875,7210.0,7210.0,7088.0,7088.0,3857585
2021-03-26,7264.63330078125,7271.0,7422.0,7177.0,7204.0,2276342
2021-03-29,7387.52490234375,7394.0,7422.0,7182.6298828125,7300.0,2706941
2021-03-30,7282.61669921875,7289.0,7408.0,7251.0,7398.0,2384481
2021-03-31,7240.654296875,7247.0,7299.0,7228.0,7271.0,2336138
2021-04-01,7165.71923828125,7172.0,7282.0,7147.740234375,7269.0,1776199
2021-04-06,7176.71044921875,7183.0,7183.0,7109.0,7135.0,2690288
2021-04-07,7092.78271484375,7099.0,7180.0,7099.0,7110.0,2254793
2021-04-08,7236.6572265625,7243.0,7312.0,7045.0,7079.0,3832186
2021-04-09,7280.619140625,7287.0,7348.0,7217.0,7233.0,2771607
2021-04-12,7218.673828125,7225.0,8258.841796875,7194.0,7260.0,1497166
2021-04-13,7160.7236328125,7167.0,7233.951171875,7146.0,7158.0,2468700
2021-04-14,7264.63330078125,7271.0,7308.0,7165.0,7175.0,2226444
2021-04-15,7393.52001953125,7400.0,7449.0,7237.0,7252.0,2958186
2021-04-16,7373.53759765625,7380.0,7443.0,7347.0,7421.0,3481109
2021-04-19,7411.50439453125,7418.0,7446.0,7301.0,7348.0,3059836
2021-04-20,7487.43701171875,7494.0,7507.0,7422.0,7450.0,2743439
2021-04-21,7613.32763671875,7620.0,7647.0,7360.0,7517.0,2705954
2021-04-22,7666.28125,7673.0,7727.0,7576.0,7597.0,3711060
2021-04-23,7557.37646484375,7564.0,8648.7109375,7548.0,7661.0,2157879
2021-04-26,7523.40673828125,7530.0,7609.0,7497.0,7542.0,2132317
2021-04-27,7554.37890625,7561.0,7646.7548828125,7543.0,7557.0,2268551
2021-04-28,7500.42626953125,7507.0,7619.0,7507.0,7543.0,2249361
2021-04-29,7391.52197265625,7398.0,7556.0,7392.0,7494.0,2082611
2021-04-30,7708.24365234375,7715.0,7867.0,7502.0,7519.0,3798456
2021-05-04,7622.31884765625,7629.0,7830.0,7610.0,7828.0,3190761
2021-05-05,7667.2802734375,7674.0,7693.0,7607.0,7622.0,1661936
2021-05-06,7673.2744140625,7680.0,7750.0,7635.0,7699.0,3626177
2021-05-07,7728.2265625,7735.0,7745.0,7673.0,7682.0,1778622
2021-05-10,7710.24267578125,7717.0,7743.0,7668.0,7690.0,2009219
2021-05-11,7625.31689453125,7632.0,7724.0,7556.0,7710.0,2468207
2021-05-12,7779.181640625,7786.0,7808.7001953125,7642.0,7679.0,2280112
2021-05-13,7845.1240234375,7852.0,7871.0,7700.0,7770.0,1574450
2021-05-14,7857.11328125,7864.0,7882.56005859375,7824.0,7880.0,1699711
2021-05-17,7888.08642578125,7895.0,7918.43994140625,7842.8232421875,7855.0,1602777
2021-05-18,7923.0556640625,7930.0,7971.0,7900.0,7920.0,2248563
2021-05-19,7947.03466796875,7954.0,7982.0,7889.0,7905.0,2108822
2021-05-20,8123.88037109375,8131.0,8131.0,7976.0,8000.0,2451518
2021-05-21,8127.87646484375,8135.0,8146.0,6499.7998046875,8125.0,2027991
2021-05-24,8142.86279296875,8150.0,8173.0,8128.0,8135.0,1531224
2021-05-25,8075.921875,8083.0,8145.60986328125,8063.0,8100.0,2112047
2021-05-26,8012.97705078125,8020.0,8092.89404296875,8013.0,8050.0,1798925
2021-05-27,8092.9072265625,8100.0,8100.0,7925.0,8001.0,7954127
2021-05-28,8038.95458984375,8046.0,8121.0,7997.0,8015.0,2488145
2021-06-01,7950.0322265625,7957.0,8107.0,7945.0,8095.0,2816821
2021-06-02,7925.0537109375,7932.0,7992.0,7884.5,7935.0,2356409
2021-06-03,7941.04052734375,7948.0,7973.0,7870.0,7932.0,1516340
2021-06-04,8047.94677734375,8055.0,8059.0,7932.0,7993.0,1553314
2021-06-07,7997.98974609375,8005.0,8046.0,7962.0,8029.0,1775673
2021-06-08,7928.0517578125,7935.0,8044.0,7924.0,7982.0,1981881
2021-06-09,8122.88037109375,8130.0,8169.0,7931.0,7964.0,2538781
2021-06-10,8274.748046875,8282.0,8294.0,8161.0,8179.0,2958647
2021-06-11,8332.6962890625,8340.0,8424.0,8307.0,8334.0,3224225
2021-06-14,8340.689453125,8348.0,8396.0,8305.0,8354.0,3210991
2021-06-15,8335.6943359375,8343.0,8409.0,8331.0,8390.0,1938063
2021-06-16,8396.640625,8404.0,8420.0,8319.0,8326.0,2643652
2021-06-17,8375.6591796875,8383.0,8383.0,8279.0,8316.0,2213978
2021-06-18,8376.6572265625,8384.0,8438.0,8347.0,8412.0,4454445
2021-06-21,8400.6376953125,8408.0,8476.0,8353.0,8364.0,1289177
2021-06-22,8342.6875,8350.0,8410.0,8268.5712890625,8357.0,1751286
2021-06-23,8314.7119140625,8322.0,8432.0,8263.0,8316.0,2123818
2021-06-24,8407.630859375,8415.0,8493.0,8308.0,8337.0,2616506
2021-06-25,8491.5576171875,8499.0,8512.0,8352.0,8380.0,2527540
2021-06-28,8658.412109375,8666.0,8691.0,8476.0,8514.0,2790416
2021-06-29,8666.404296875,8674.0,8728.0,8602.0,8662.0,1687252
2021-06-30,8675.396484375,8683.0,8739.580078125,8658.0,8674.0,2065659
2021-07-01,8734.34375,8742.0,8744.0,8657.0,8700.0,1890059
2021-07-02,8771.3125,8779.0,8811.0,8736.0,8750.0,1427145
2021-07-05,8670.40234375,8678.0,8777.0,8663.60546875,8751.0,908882
2021-07-06,8713.3623046875,8721.0,8778.0,8662.0,8672.0,1611520
2021-07-07,8650.41796875,8658.0,8709.0,8615.0,8676.0,3443578
2021-07-08,8581.4794921875,8589.0,8668.0,8551.0,8636.0,1981323
2021-07-09,8640.427734375,8648.0,8676.5654296875,8534.0,8575.0,1426900
2021-07-12,8754.3271484375,8762.0,8777.0,8614.0,8627.0,1538438
2021-07-13,8751.3310546875,8759.0,8765.0,8657.0,8702.0,5039988
2021-07-14,8661.4072265625,8669.0,8760.0,8596.0,8741.0,2336481
2021-07-15,8338.6923828125,8346.0,8633.0,8307.869140625,8614.0,3788349
2021-07-16,8332.6962890625,8340.0,8340.0,8174.94384765625,8227.0,4072238
2021-07-19,8299.7255859375,8307.0,8315.0,8190.0,8283.0,3265971
2021-07-20,8448.595703125,8456.0,8513.0,8297.0,8348.0,60291388
2021-07-21,8451.5927734375,8459.0,8674.0,8423.0,8517.0,5158277
2021-07-22,8451.5927734375,8459.0,8502.0,8350.0,8483.0,2992786
2021-07-23,8472.57421875,8480.0,8525.0,8440.0,8452.0,1865735
2021-07-26,8284.7392578125,8292.0,8493.0,8257.0,8489.0,1967668
2021-07-27,8245.7734375,8253.0,8362.0,8189.0,8221.0,5105316
2021-07-28,8258.76171875,8266.0,8297.0,8211.0,8243.0,2210869
2021-07-29,8269.751953125,8277.0,8399.0,8142.0,8250.0,3008574
2021-07-30,8260.7607421875,8268.0,8281.0,8179.72021484375,8218.0,3871533
2021-08-02,8266.75390625,8274.0,8300.0,8173.72021484375,8271.0,5217517
2021-08-03,8289.734375,8297.0,8335.0,8252.0,8279.0,1397670
2021-08-04,8262.7587890625,8270.0,8357.0,8242.0,8337.0,2569377
2021-08-05,8334.6943359375,8342.0,8374.0,8242.0,8350.0,2390496
2021-08-06,8149.85693359375,8157.0,8383.0,8141.0,8358.0,1781801
2021-08-09,8187.82421875,8195.0,8224.0,8111.0,8203.0,2194047
2021-08-10,8141.8642578125,8149.0,8193.0,8129.0,8164.0,3726224
2021-08-11,8172.83740234375,8180.0,8219.0,8150.0,8163.0,1886529
2021-08-12,8292.390625,8299.0,8324.0,8105.0,8105.0,2794210
2021-08-13,8419.2890625,8426.0,8433.0,8308.0,8328.0,1739398
2021-08-16,8470.248046875,8477.0,8492.0,8380.0,8426.0,3866338
2021-08-17,8578.162109375,8585.0,8585.0,8445.0,8485.0,2777291
2021-08-18,8725.0458984375,8732.0,8755.0,8595.0,8642.0,3635886
2021-08-19,8729.041015625,8736.0,8747.0,8608.0,8643.0,1745582
2021-08-20,8724.0458984375,8731.0,8759.0,8636.0,8735.0,2727142
2021-08-23,8617.130859375,8624.0,8774.0,8608.0,8760.0,1155660
2021-08-24,8523.205078125,8530.0,8617.0,8447.0,8580.0,1722880
2021-08-25,8546.1884765625,8553.0,8665.0,8517.0,8526.0,2711109
2021-08-26,8573.166015625,8580.0,8640.0,8525.0,8538.0,1273495
2021-08-27,8558.177734375,8565.0,8618.0,8563.0,8577.0,1607899
2021-08-31,8507.21875,8514.0,8582.0,8482.0,8526.0,2941351
2021-09-01,8509.2177734375,8516.0,8565.0,8477.0,8535.0,1535206
2021-09-02,8607.138671875,8614.0,8624.0,8516.0,8544.0,1286043
2021-09-03,8502.22265625,8509.0,8669.0,8475.0,8620.0,1257456
2021-09-06,8638.1123046875,8645.0,8666.0,8520.0,8552.0,800437
2021-09-07,8463.25390625,8470.0,8642.0,8457.0,8642.0,1496230
2021-09-08,8307.3779296875,8314.0,8498.0,8300.65625,8471.0,1765026
2021-09-09,8197.46484375,8204.0,8350.0,8177.0,8300.0,2589320
2021-09-10,8166.49072265625,8173.0,8208.0,8135.0,8171.0,1560501
2021-09-13,8091.54931640625,8098.0,8226.0,8074.0,8193.0,67933
2021-09-14,8123.52392578125,8130.0,8149.0,8073.0,8097.0,1969925
2021-09-15,8118.52880859375,8125.0,8187.0,8099.0,8143.0,2585986
2021-09-16,8134.51513671875,8141.0,8262.0,8141.0,8159.0,1724034
2021-09-17,8056.578125,8063.0,8265.0,8029.0,8222.0,4835361
2021-09-20,8552.1826171875,8559.0,8559.0,8150.0,8218.0,4536066
2021-09-21,8703.0625,8710.0,8710.0,8507.0,8560.0,3430306
2021-09-22,8610.13671875,8617.0,8720.0,8553.0,8690.0,1471718
2021-09-23,8661.09765625,8668.0,8735.216796875,8593.001953125,8654.0,1533110
2021-09-24,8837.9541015625,8845.0,8982.0,8825.935546875,8900.0,4861722
2021-09-27,8560.1767578125,8567.0,8899.0,8556.0,8869.0,2153124
2021-09-28,8467.2509765625,8474.0,8675.0,8445.0,8524.0,2345573
2021-09-29,8825.96484375,8833.0,8850.0,8559.0,8608.0,4161391
2021-09-30,8950.865234375,8958.0,8998.0,8889.962890625,8907.0,4365829
2021-10-01,8766.0126953125,8773.0,8914.0,8663.0,8881.0,2357783
2021-10-04,8818.9697265625,8826.0,8887.0,8723.0,8748.0,1763044
2021-10-05,8848.9462890625,8856.0,8916.0,8823.0,8848.0,1889685
2021-10-06,8771.0078125,8778.0,8833.28515625,8616.0,8739.0,1590300
2021-10-07,8869.9287109375,8877.0,8893.0,8767.0,8815.0,1486907
2021-10-08,8881.9208984375,8889.0,8972.0,8837.6103515625,8877.0,1121443
2021-10-11,8995.830078125,9003.0,9008.0,8818.0,8909.0,1436256
2021-10-12,8888.9150390625,8896.0,9081.0,8864.0,8921.0,1385930
2021-10-13,8847.947265625,8855.0,8891.0,8685.0,8882.0,1912408
2021-10-14,8806.9794921875,8814.0,8879.0,8781.0,8841.0,1784691
2021-10-15,8787.9951171875,8795.0,8848.0,8750.0,8840.0,1701134
2021-10-18,8692.0712890625,8699.0,8768.5517578125,8667.0,8707.0,1112241
2021-10-19,8732.0390625,8739.0,8762.0,8607.0,8646.0,1408339
2021-10-20,8761.015625,8768.0,8817.0,8732.0,8791.0,999913
2021-10-21,8855.939453125,8863.0,8867.0,8743.0,8744.0,1144096
2021-10-22,8988.8349609375,8996.0,9029.0,8873.0,8892.0,1620095
2021-10-25,8934.876953125,8942.0,9065.0,8920.0,9011.0,1079881
2021-10-26,8995.830078125,9003.0,9036.0,8945.0,8953.0,1290577
2021-10-27,8986.8359375,8994.0,9149.0,8987.0,9060.0,1609568
2021-10-28,9052.783203125,9060.0,9144.0,8910.0,8979.0,1268051
2021-10-29,9086.755859375,9094.0,9109.0,8969.0,8979.0,1581992
2021-11-01,9130.7216796875,9138.0,9189.0,8972.1103515625,9177.0,1191987
2021-11-02,9419.4912109375,9427.0,9427.0,9157.810546875,9190.0,1829972
2021-11-03,9332.5595703125,9340.0,9444.0,9300.0,9393.0,1646165
2021-11-04,9435.4794921875,9443.0,9475.0,9325.248046875,9333.0,1936557
2021-11-05,9301.583984375,9309.0,9523.0,9249.0,9444.0,1544225
2021-11-08,9323.568359375,9331.0,9441.0,9313.0,9331.0,1050140
2021-11-09,9281.6015625,9289.0,9361.0,9233.0,9310.0,1775163
2021-11-10,9376.525390625,9384.0,9408.32421875,9267.0,9276.0,1771177
2021-11-11,9436.4775390625,9444.0,9458.0,9369.0,9425.0,1376773
2021-11-12,8793.990234375,8801.0,9236.7431640625,8759.0,8923.0,4680272
2021-11-15,8960.857421875,8968.0,9036.0,8827.0,8958.0,2242704
2021-11-16,8595.1484375,8602.0,8929.0,8486.0,8926.0,3755766
2021-11-17,8583.1572265625,8590.0,8748.0,8539.1201171875,8568.0,3454922
2021-11-18,8374.32421875,8381.0,8627.0,8329.0,8585.0,2354891
2021-11-19,8472.24609375,8479.0,8544.0,8381.0,8411.0,4284864
2021-11-22,8436.275390625,8443.0,8552.0,8393.666015625,8483.0,2069463
2021-11-23,8473.2451171875,8480.0,8517.0,8351.0,8403.0,1618987
2021-11-24,8464.2529296875,8471.0,8518.0,8404.0,8489.0,1393828
2021-11-25,8501.2236328125,8508.0,8572.0,8486.7548828125,8495.0,1385060
2021-11-26,8404.2998046875,8411.0,8560.0,8344.0,8383.0,2355956
2021-11-29,8360.333984375,8367.0,8437.0,8280.0,8386.0,2477175
2021-11-30,8269.408203125,8276.0,8334.0,8151.0,8262.0,4277661
2021-12-01,8307.3779296875,8314.0,8374.0,8232.0,8303.0,2140088
2021-12-02,8224.443359375,8231.0,8347.0,8213.0,8306.0,2117981
2021-12-03,8184.4755859375,8191.0,8269.6435546875,8098.0,8250.0,1759208
2021-12-06,8356.33984375,8363.0,8431.0,8201.90234375,8212.0,1426244
2021-12-07,8216.4501953125,8223.0,8320.0,8090.31982421875,8277.0,2643791
2021-12-08,8277.4013671875,8284.0,8364.0,8229.0,8300.0,2153590
2021-12-09,8355.33984375,8362.0,8411.0,8306.0,8386.0,2004757
2021-12-10,8186.474609375,8193.0,8332.0,8122.0,8280.0,1813213
